"AA","input","Source_Norwegian","Inndata på kontonivå"
"AA","input","Source_Polish","Wejście na poziomie konta"
"AA","input","Source_Romanian","Nivel intrare cont"
"AA","input","Source_Russian","Ввод на уровне счета"
"AA","input","Source_Swedish","Kontobeteckningsindata"
"AA","input","Source_Turkish","Hesap Düzeyi Girdi"
"AA","line input","Source","Line Item Input"
"AA","line input","Source_English","Line Item Input"
"AA","line input","Source_German","Einzelposteneingabe"
"AA","line input","Source_French","Entrée de poste"
"AA","line input","Source_Japanese","勘定項目入力"
"AA","line input","Source_Italian","Immissione per voce"
"AA","line input","Source_Spanish","Entrada de elemento de línea"
"AA","line input","Source_ChineseSimplified","行项目输入"
"AA","line input","Source_Brasilian","Entrada de Item de Linha"
"AA","line input","Source_ChineseTraditional","明細行項目輸入"
"AA","line input","Source_Croatian","Unos na razini stavke"
"AA","line input","Source_Czech","Položka - vstup"
"AA","line input","Source_Danish","Linjelementinput"
"AA","line input","Source_Finnish","Rivikohteen syöte"
"AA","line input","Source_Hungarian","Sorelem bemenet"
"AA","line input","Source_Korean","행 항목 입력"
"AA","line input","Source_Norwegian","Inndata på linjeelementnivå"
"AA","line input","Source_Polish","Wejście elementu wiersza"
"AA","line input","Source_Romanian","Intrare de articol linie"
"AA","line input","Source_Russian","Ввод позиции строки"
"AA","line input","Source_Swedish","Kontopostindata"
"AA","line input","Source_Turkish","Kalem Girdisi"
