"AS","61065","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","61065","AccountName_English","Printing"
"AA","61065","AccountName_German","Broschüren"
"AA","61065","AccountName_French","Impression"
"AA","61065","AccountName_Japanese","印刷"
"AA","61065","AccountName_Italian","Stampa"
"AA","61065","AccountName_Spanish","Imprimiendo"
"AA","61065","AccountName_ChineseSimplified","印刷"
"AA","61065","AccountName_Czech","Tisk"
"AA","61065","AccountName_Danish","Udskrivning"
"AA","61065","AccountName_Finnish","Painokulut"
"AA","61065","AccountName_Hungarian","Nyomtatás"
"AA","61065","AccountName_Croatian","Ispis"
"AA","61065","AccountName_Korean","인쇄"
"AA","61065","AccountName_Brasilian","Imprimindo"
"AA","61065","AccountName_Romanian","Tipărire"
"AA","61065","AccountName_Russian","Распечатка"
"AA","61065","AccountName_Swedish","Trycksaker"
"AA","61065","AccountName_Turkish","Yazdırma"
"AA","61065","AccountName_ChineseTraditional","列印"
"AA","61065","AccountName_Polish","Drukowanie"
"AA","61065","AccountName_Norwegian","Utskrift"
"AS","61080","AccountClass","Expense"
"AA","61080","AccountName","Seminars & Continuing Ed."
"AS","61080","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","61080","AccountName_English","Seminars & Continuing Ed."
"AA","61080","AccountName_German","Seminare und Ausbildung"
"AA","61080","AccountName_French","Séminaires"
"AA","61080","AccountName_Japanese","セミナーと継続教室"
"AA","61080","AccountName_Italian","Seminari e formazione continua"
"AA","61080","AccountName_Spanish","Seminarios y Educación continua"
"AA","61080","AccountName_ChineseSimplified","研讨会与进修教育"
"AA","61080","AccountName_Czech","Semináře &amp; další výuka"
"AA","61080","AccountName_Danish","Seminarer og videreuddannelse."
"AA","61080","AccountName_Finnish","Seminaarit ja jatkokoulutus"
"AA","61080","AccountName_Hungarian","Szemináriumok és folyamatos képzés"
"AA","61080","AccountName_Croatian","Seminari i kontinuirano obrazovanje"
"AA","61080","AccountName_Korean","세미나 및 평생 교육"
"AA","61080","AccountName_Brasilian","Seminários e Educ. Continuada"
"AA","61080","AccountName_Romanian","Seminarii &amp; Continuare Ed."
"AA","61080","AccountName_Russian","Seminars &amp; Continuing Ed. (Семинары и курсы обучения)"
"AA","61080","AccountName_Swedish","Seminarier och fortbildning"
"AA","61080","AccountName_Turkish","Seminerler ve Sürekli Eğitim"
"AA","61080","AccountName_ChineseTraditional","講座與持續進修"
